441.1390686	1.5054283	17.9910183	4.3708735	0.520539	3.1864979	1.4393487
325.6959839	3.6247113	53.53825	1.4229937	0.5245383	4.5676465	44.1994476
499.6984863	2.3560765	16.4181213	3.5658712	0.7663103	2.1497467	3.6804104
354.6951294	2.4289262	99.6788101	3.2933304	0.3078598	2.773015	44.1830025
498.9057312	-4.0346699	196.0538025	4.421175	0.2065692	2.3351655	0.6684179
495.3877869	-0.7537029	73.5859528	6.4433403	0.2610395	2.1298909	0.9615159
499.9598389	3.5770893	16.2122841	4.4791832	0.4941901	1.5675044	1.9530696
358.0075378	-5.5447655	97.5663147	3.3778675	0.2130771	4.5414982	29.2064438
159.0695801	-0.4459285	43.964798	2.4481792	0.2655549	7.2343802	156.035202
250.6202393	-0.1850858	30.7661438	9.4167814	0.3486473	4.4392142	99.8708496
97.281456	-0.8008248	27.2760773	4.1395392	0.2668268	8.9712029	86.2178726
30.7717228	-0.0526986	60.1571579	2.9397898	0.7469544	4.247932	98.8383102
290.5726013	-2.0901237	62.323101	4.7960958	0.3065937	4.8508086	0.0000577
28.7452831	-9.9999275	102.1867065	3.3771465	0.4039599	3.4362009	39.2899208
50.9799728	-7.146636	40.9485016	3.1558275	0.2090449	5.2196522	0.0013686
42.6218681	-6.0837178	88.6163483	3.0801694	0.2341698	4.90798	0.0001907
500	-10	119.5360565	2.2668834	0.3951934	0.511615	23.5842705
138.5977173	-6.2578716	27.0979424	3.006639	0.2560337	2.1035514	24.5704079
499.9968872	0.2703953	31.4553089	9.7161026	0.9121308	7.4232717	168.5239868
195.6586914	-9.9917068	91.5560074	9.5868454	0.299346	4.1814017	49.8281097
127.6907196	-1.9766879	11.817522	4.4728003	0.3018504	6.5745244	0.0165373
231.1509705	-9.9897385	60.5209541	6.4827824	0.3778962	0.6363454	4.4668431
225.9309082	-7.5264874	38.5396347	6.3430138	0.4967303	0.2515275	0.1831827
236.5682678	0.6362285	51.9667816	2.9998248	0.2429279	4.536562	92.3549652
473.2910767	1.6497524	72.567749	3.2608681	0.2987567	8.7760115	96.2748718
