        0.446     396.924
        0.446     396.924
        0.446     396.924
        0.446     396.924
        0.413     434.192
        0.413     434.192
        0.413     434.192
        0.413     434.192
        0.413     434.192
        0.507     300.366
        0.501     254.969
        0.501     254.969
        0.501     254.969
        0.501     254.969
        0.508     271.499
        0.508     271.499
        0.309     558.624
        0.309     558.624
        0.314     552.801
        0.487     344.719
        0.377     475.648
        0.506     265.309
        0.506     265.309
        0.506     265.309
        0.506     265.309
        0.421     425.373
        0.421     425.373
        0.296     576.948
        0.296     576.948
        0.296     576.948
        0.229     682.606
        0.257     633.919
        0.411     436.798
        0.465     222.851
        0.357     498.880
        0.493     244.673
        0.493     244.673
        0.363     181.545
        0.363     181.545
        0.363     181.545
        0.435     409.211
        0.509     287.630
        0.423     423.685
        0.423     423.685
        0.315     551.121
        0.496     329.797
        0.497     327.745
        0.497     327.745
        0.497     327.745
        0.497     327.745
        0.440     403.808
        0.440     403.808
        0.440     403.808
        0.440     403.808
        0.440     403.808
        0.190     759.654
        0.190     759.654
        0.190     759.654
        0.247     650.703
        0.496     328.234
        0.496     328.234
        0.496     328.234
        0.499     323.777
        0.499     323.777
        0.499     323.777
        0.502     256.861
        0.386     464.796
        0.509     288.348
        0.509     288.348
        0.462     377.429
        0.424     202.217
        0.497     327.085
        0.497     327.085
        0.434     411.029
        0.434     411.029
        0.434     411.029
        0.441     402.378
        0.491     243.272
        0.491     243.272
        0.425     421.388
        0.425     421.388
        0.425     421.388
        0.488     342.950
        0.509     284.127
        0.171     805.487
        0.146     877.115
        0.146     877.115
        0.172     803.987
        0.434     410.677
        0.434     410.677
        0.464     222.187
        0.478     357.213
        0.468     370.054
        0.149     865.929
        0.202     735.598
        0.233     675.138
        0.233     675.138
        0.245     653.945
        0.213     712.369
        0.415     432.600
        0.509     280.529
        0.509     280.529
        0.380     471.658
        0.436     207.365
        0.465     222.532
        0.465     222.532
        0.307     561.338
        0.337     523.177
        0.298     574.491
        0.298     574.491
        0.501     255.839
        0.501     255.839
        0.501     255.839
        0.501     255.839
        0.507     302.172
        0.220     147.779
        0.453     215.812
        0.457     383.753
        0.457     383.753
        0.504     260.581
        0.500     320.827
        0.424     421.732
        0.424     421.732
        0.499     252.367
        0.499     252.367
        0.499     322.789
        0.499     322.789
        0.463     221.407
        0.499     322.189
        0.499     322.189
        0.499     322.189
        0.444     211.019
        0.331     172.539
        0.263     625.568
        0.146     877.093
        0.223     692.625
        0.192     755.240
        0.153     853.819
        0.333     527.742
        0.245     654.192
        0.359     496.774
        0.372     480.890
        0.498     324.256
        0.498     324.256
        0.199     740.839
        0.164     823.014
        0.158     841.049
        0.166     818.021
        0.417     429.595
        0.417     429.595
        0.507     302.134
        0.507     302.134
        0.507     302.134
        0.507     302.134
        0.283     595.484
        0.283     595.484
        0.283     595.484
        0.393     457.619
        0.252     642.003
        0.411     436.918
        0.507     301.458
        0.156     846.646
        0.507     300.492
        0.507     300.492
        0.507     300.492
        0.507     300.492
        0.507     300.492
        0.400     449.038
        0.400     449.038
        0.427     418.683
        0.427     418.683
        0.156     845.288
        0.178     788.297
        0.134     916.326
        0.145     880.459
        0.327     535.883
        0.327     535.883
        0.327     535.883
        0.423     201.845
        0.359     496.346
        0.359     496.346
        0.488     240.092
        0.488     240.092
        0.488     240.092
        0.488     240.092
        0.488     240.092
        0.413     435.148
        0.413     435.148
        0.235     672.092
        0.235     672.092
        0.235     672.092
        0.228     684.225
        0.228     684.225
        0.277     604.481
        0.277     604.481
        0.204     730.789
        0.158     841.908
        0.332     529.641
        0.332     529.641
        0.457     383.896
        0.457     383.896
        0.457     383.896
        0.401     448.302
        0.401     448.302
        0.236     669.473
        0.491     337.569
        0.491     337.569
        0.491     337.569
        0.491     337.569
        0.156     847.317
        0.479     354.966
        0.479     354.966
        0.473     364.023
        0.473     364.023
        0.342     516.764
        0.342     516.764
        0.366     488.811
        0.366     488.811
        0.366     488.811
        0.304     565.366
        0.490     339.945
        0.490     339.945
        0.490     339.945
        0.487     344.226
        0.487     344.226
        0.322     170.364
        0.494     332.327
        0.454     216.072
        0.454     216.072
        0.454     216.072
        0.417     430.454
        0.417     430.454
        0.417     430.454
        0.402     447.573
        0.402     447.573
        0.481     353.251
        0.503     313.592
        0.503     313.592
        0.503     313.047
        0.177     790.686
        0.234     673.230
        0.234     673.230
        0.234     673.230
        0.178     789.060
        0.504     261.176
        0.504     261.176
        0.381     470.432
        0.381     470.432
        0.381     470.432
        0.381     470.432
        0.323     540.301
        0.323     540.301
        0.456     385.049
        0.456     385.049
        0.409     196.578
        0.409     196.578
        0.409     196.578
        0.431     414.691
        0.509     290.405
        0.509     290.405
        0.307     562.409
        0.387     464.041
        0.494     245.642
        0.159     838.890
        0.137     906.449
        0.121     962.647
        0.415     432.560
        0.500     321.603
        0.500     321.603
        0.500     321.603
        0.500     321.603
        0.500     321.603
        0.500     321.603
        0.493     245.143
        0.493     245.143
        0.493     245.143
        0.496     329.596
        0.496     329.596
        0.496     329.596
        0.496     329.596
        0.470     367.754
        0.470     367.754
        0.470     367.754
        0.492     243.448
        0.492     243.448
        0.289     586.007
        0.289     586.007
        0.294     579.012
        0.294     579.012
        0.407     441.404
        0.407     441.404
        0.407     441.404
        0.407     441.404
        0.492     244.427
        0.499     252.041
        0.490     241.448
        0.281     597.509
        0.412     436.286
        0.329     533.323
        0.329     533.323
        0.329     533.323
        0.330     172.349
        0.204     729.786
        0.358     498.208
        0.203     732.392
        0.489     340.568
        0.393     456.844
        0.393     456.844
        0.393     456.844
        0.454     216.256
        0.454     216.256
        0.454     216.256
        0.487     344.002
        0.487     344.002
        0.487     344.002
        0.487     344.002
        0.487     344.002
        0.487     344.002
        0.508     299.305
        0.508     299.305
        0.362     181.292
        0.362     181.292
        0.212     713.453
        0.322     542.755
        0.322     542.755
        0.509     278.068
        0.509     278.068
        0.509     278.068
        0.509     278.068
        0.509     278.068
        0.509     278.068
        0.471     366.311
        0.471     366.311
        0.505     264.606
        0.494     332.574
        0.225     688.864
        0.373     184.434
        0.373     184.434
        0.470     367.607
        0.470     367.607
        0.462     378.044
        0.178     788.805
        0.320     544.420
        0.378     474.941
        0.493     334.658
        0.493     334.658
        0.493     334.658
        0.387     189.006
        0.225     689.118
        0.246     653.177
        0.152     856.526
        0.411     436.937
        0.411     436.937
        0.155     850.114
        0.199     740.775
        0.363     491.308
        0.459     381.060
        0.229     682.246
        0.344     514.259
        0.344     514.259
        0.344     514.259
        0.509     293.384
        0.509     293.384
        0.509     293.384
        0.509     293.384
        0.509     293.384
        0.441     402.793
        0.508     274.931
        0.508     274.931
        0.414     433.782
        0.414     433.782
        0.509     291.532
        0.509     291.532
        0.496     328.202
        0.402     446.607
        0.402     446.607
        0.402     446.607
        0.466     373.124
        0.466     373.124
        0.496     329.774
        0.496     329.774
        0.496     329.774
        0.509     287.208
        0.509     287.208
        0.464     221.838
        0.464     221.838
        0.464     221.838
        0.479     355.485
        0.497     327.683
        0.307     561.820
        0.179     785.841
        0.357     499.558
        0.357     499.558
        0.357     499.558
        0.509     275.315
        0.509     275.315
        0.354     502.204
        0.444     399.052
        0.396     454.338
        0.396     454.338
        0.477     358.734
        0.360     494.860
        0.438     208.272
        0.438     208.272
        0.438     208.272
        0.502     257.441
        0.508     272.994
        0.508     272.994
        0.508     272.994
        0.508     272.994
        0.405     443.303
        0.405     443.303
        0.405     443.303
        0.465     222.337
        0.322     541.713
        0.178     788.655
        0.508     272.945
        0.411     197.146
        0.509     293.537
        0.509     293.537
        0.260     630.270
        0.508     297.423
        0.116     980.586
        0.427     418.890
        0.427     418.890
        0.508     275.141
        0.508     275.141
        0.508     275.141
        0.508     275.141
        0.383     187.544
        0.383     187.544
        0.383     187.544
        0.236     668.893
        0.236     668.893
        0.134     913.514
        0.370     483.772
        0.396     453.782
        0.396     453.782
        0.452     215.083
        0.349     509.042
        0.476     229.882
        0.476     229.882
        0.471     366.194
        0.471     366.194
        0.471     366.194
        0.471     366.194
        0.374     479.535
        0.509     283.191
        0.440     404.188
        0.440     404.188
        0.166     818.249
        0.240     663.298
        0.322     542.723
        0.362     493.441
        0.362     493.441
        0.362     493.441
        0.362     493.441
        0.506     305.509
        0.506     305.509
        0.506     305.509
        0.418     428.689
        0.418     428.689
        0.483     235.464
        0.349     508.571
        0.349     508.571
        0.349     508.571
        0.349     508.571
        0.349     508.571
        0.288     587.763
        0.441     403.221
        0.422     201.601
        0.394     456.592
        0.394     456.592
        0.264     623.783
        0.264     623.783
        0.449     393.028
        0.449     393.028
        0.449     393.028
        0.501     319.835
        0.298     574.325
        0.284     594.127
        0.363     491.332
        0.363     491.332
        0.363     491.332
        0.363     491.332
        0.429     204.427
        0.429     204.427
        0.464     375.755
        0.483     235.833
        0.483     235.833
        0.483     235.833
        0.483     235.833
        0.483     235.833
        0.483     235.833
        0.472     364.486
        0.509     284.174
        0.509     284.174
        0.509     284.174
        0.509     284.174
        0.509     284.174
        0.509     284.174
        0.509     284.174
        0.509     290.805
        0.509     290.805
        0.509     290.805
        0.447     396.370
        0.447     396.370
        0.474     228.309
        0.348     509.390
        0.348     509.390
        0.348     509.390
        0.118     974.918
        0.282     596.942
        0.254     639.714
        0.144     882.591
        0.155     848.776
        0.184     775.128
        0.500     254.262
        0.500     254.262
        0.500     254.262
        0.500     254.262
        0.500     254.262
        0.500     254.262
        0.500     254.262
        0.500     254.262
        0.423     423.886
        0.423     423.886
        0.376     476.205
        0.291     162.879
        0.458     218.497
        0.132     922.249
        0.509     291.962
        0.509     291.962
        0.496     329.304
        0.260     155.875
        0.479     232.372
        0.479     232.372
        0.507     301.306
        0.311     556.374
        0.394     455.979
        0.394     455.979
        0.394     455.979
        0.509     280.514
        0.494     332.484
        0.494     332.484
        0.504     262.277
        0.504     262.277
        0.504     262.277
        0.499     322.847
        0.499     322.847
        0.483     349.850
        0.340     519.977
        0.508     297.820
        0.508     297.820
        0.508     297.820
        0.403     445.866
        0.354     502.282
        0.179     786.007
        0.253     640.345
        0.178     789.278
        0.363     491.786
        0.491     242.762
        0.491     242.762
        0.491     242.762
        0.498     324.799
        0.327     535.172
        0.502     315.555
        0.502     315.555
        0.502     315.555
        0.502     315.555
        0.502     315.555
        0.363     491.671
        0.363     491.671
        0.363     491.671
        0.461     378.798
        0.497     327.370
        0.488     343.082
        0.488     343.082
        0.488     343.082
        0.488     343.082
        0.475     361.446
        0.505     308.791
        0.283     595.649
        0.283     595.649
        0.149     865.620
        0.303     566.642
        0.303     566.642
        0.303     566.642
        0.303     566.642
        0.417     199.539
        0.417     199.539
        0.417     199.539
        0.459     380.902
        0.459     380.902
        0.490     339.786
        0.490     339.786
        0.509     283.338
        0.369     484.917
        0.506     306.406
        0.380     472.159
        0.334     527.181
        0.326     536.642
        0.326     536.642
        0.388     462.774
        0.388     462.774
        0.450     391.704
        0.432     413.633
        0.240     661.935
        0.240     661.935
        0.285     592.336
        0.232     677.247
        0.232     677.247
        0.272     611.078
        0.272     611.078
        0.272     611.078
        0.272     611.078
        0.126     941.937
        0.315     550.653
        0.259     631.201
        0.259     631.201
        0.361     494.292
        0.404     445.353
        0.404     445.353
        0.465     222.898
        0.465     222.898
        0.507     301.599
        0.507     301.599
        0.507     301.599
        0.507     301.599
        0.507     301.599
        0.507     301.599
        0.507     301.599
        0.507     301.599
        0.507     301.599
        0.507     301.599
        0.280     600.013
        0.280     600.013
        0.192     756.704
        0.192     756.704
        0.155     848.109
        0.509     294.196
        0.509     294.196
        0.509     294.196
        0.509     294.196
        0.491     243.167
        0.491     243.167
        0.506     265.016
        0.338     522.101
        0.483     349.227
        0.483     349.227
        0.303     566.820
        0.303     566.820
        0.303     566.820
        0.211     716.449
        0.339     520.825
        0.339     520.825
        0.209     720.110
        0.209     720.110
        0.325     538.241
        0.437     208.105
        0.346     176.627
        0.377     475.981
        0.262     626.856
        0.138     902.825
        0.123     955.710
        0.131     924.363
        0.187     767.776
        0.327     535.246
        0.493     245.111
        0.463     376.488
        0.311     556.071
        0.311     556.071
        0.326     536.597
        0.260     629.338
        0.260     629.338
        0.260     629.338
        0.290     584.591
        0.290     584.591
        0.105     126.630
        0.412     436.351
        0.412     436.351
        0.412     436.351
        0.412     436.351
        0.412     436.351
        0.412     436.351
        0.257     634.451
        0.257     634.451
        0.310     167.378
        0.310     167.378
        0.348     509.941
        0.449     393.286
        0.385     466.133
        0.385     466.133
        0.195     748.627
        0.125     948.926
        0.505     308.452
        0.505     308.452
        0.466     372.730
        0.282     160.813
        0.282     160.813
        0.328     534.415
        0.384     467.184
        0.507     300.719
        0.507     300.719
        0.424     421.807
        0.285     592.583
        0.285     592.583
        0.285     592.583
        0.287     589.460
        0.184     773.715
        0.266     620.897
        0.238     666.806
        0.219     700.515
        0.219     700.515
        0.266     620.724
        0.205     727.554
        0.151     859.996
        0.145     879.773
        0.145     879.773
        0.207     723.841
        0.509     295.095
        0.478     356.488
        0.478     356.488
        0.490     339.641
        0.490     339.641
        0.471     366.400
        0.265     157.094
        0.242     659.255
        0.473     227.709
        0.429     204.277
        0.497     249.658
        0.497     249.658
        0.457     383.627
        0.457     383.627
        0.490     241.374
        0.490     241.374
        0.293     581.013
        0.293     581.013
        0.146     877.268
        0.231     678.753
        0.231     678.753
        0.231     677.764
        0.263     624.568
        0.297     575.190
        0.501     255.158
        0.495     330.469
        0.495     330.469
        0.495     330.469
        0.467     224.003
        0.500     320.163
        0.509     278.734
        0.509     278.734
        0.461     378.801
        0.214     710.741
        0.461     220.414
        0.500     320.267
        0.500     320.267
        0.431     414.323
        0.321     170.012
        0.321     170.012
        0.321     170.012
        0.319     545.948
        0.319     545.948
        0.413     434.845
        0.505     263.703
        0.397     453.182
        0.397     453.182
        0.397     453.182
        0.493     334.901
        0.393     190.912
        0.393     190.912
        0.378     185.876
        0.349     508.456
        0.509     293.916
        0.509     293.916
        0.509     293.916
        0.479     355.829
        0.509     293.123
        0.435     410.184
        0.359     497.121
        0.359     497.121
        0.423     423.053
        0.423     423.053
        0.423     423.053
        0.447     395.873
        0.350     177.695
        0.302     567.962
        0.174     799.105
        0.244     656.560
        0.334     527.251
        0.334     527.251
        0.334     527.251
        0.334     527.251
        0.334     527.251
        0.416     431.780
        0.416     431.780
        0.188     141.491
        0.188     141.491
        0.244     655.261
        0.325     538.316
        0.501     318.931
        0.501     318.931
        0.501     318.931
        0.302     568.173
        0.272     611.290
        0.389     461.668
